"video_key","cell_id","curv_moment_speed","curv_tracked_speed","neigh_min_dist","population_type","uni_id"
46,793,133.026863634477,73.7522718072602,8.62796726180252,"Escape","3:2"
46,796,133.078866021458,48.266255369264,60.6433668241929,"Escape","3:2"
46,8,155.025788487251,95.003648025278,36.7230877230832,"Escape","3:2"
49,1,134.820124927197,24.7486146774643,33.1885573801153,"Escape","3:3"
49,10,132.557632104535,52.7868150934087,74.0762828724878,"Escape","3:3"
49,11,106.070828650739,63.6698226735576,49.1386890195258,"Escape","3:3"
49,112,150.068285245721,74.5883212666456,12.0118024799534,"Escape","3:3"
49,12,92.2953011864716,68.5360747918539,128.261284776782,"Escape","3:3"
49,124,139.085897161254,71.8147422670452,7.20653575389673,"Escape","3:3"
49,13,106.459903304672,60.5996195497842,71.3644347623685,"Escape","3:3"
49,14,207.649106008044,82.400298851277,10.2298917690917,"Escape","3:3"
49,15,89.2127755064787,65.2105862427847,135.858726552026,"Escape","3:3"
49,173,95.3224570057758,58.4059145414682,282.359402658709,"Escape","3:3"
49,204,224.328985128129,87.0698772406938,69.9106235667343,"Escape","3:3"
49,206,190.717416020387,92.0373467401532,6.51144692194877,"Escape","3:3"
49,208,175.039793384258,71.648921167012,38.380320286084,"Escape","3:3"
49,211,111.50113926057,48.2494282073216,46.6263097204651,"Escape","3:3"
49,212,121.712867560754,58.6555771184499,18.7334541060098,"Escape","3:3"
49,214,150.201934914427,66.3573381093521,91.624530124351,"Escape","3:3"
49,3,104.493980647575,51.0185057157484,73.2483736500065,"Escape","3:3"
49,4,152.968458717871,80.8761151125453,64.1353529091597,"Escape","3:3"
49,5,169.035826966867,75.127372283158,95.3701101304545,"Escape","3:3"
49,6,99.4040388624804,63.4058159481187,122.113282930574,"Escape","3:3"
49,7,106.669946915776,63.3790101606198,37.5933819326527,"Escape","3:3"
49,71,133.678661579219,20.3596912773138,35.2024444557245,"Escape","3:3"
49,8,139.845942384131,56.3726411566256,54.4783525581614,"Escape","3:3"
52,13,107.665724245244,49.1484899994314,184.812955020876,"Escape","3:6"
52,14,103.31143928984,59.1910623483678,116.170571527357,"Escape","3:6"
52,17,152.168979722236,73.1757146419585,67.9457649704574,"Escape","3:6"
52,18,208.091145616975,83.944361881177,35.936199757239,"Escape","3:6"
52,20,120.231675459002,81.4587868565318,117.824209969956,"Escape","3:6"
52,21,165.136291169029,79.8358109556806,114.103084289673,"Escape","3:6"
52,218,136.517309209373,54.5370213762693,2.52961594720129,"Escape","3:6"
52,262,264.386292507876,105.176079651589,27.1127974035004,"Escape","3:6"
52,448,459.83454498301,124.502994461315,12.3715242385332,"Escape","3:6"
52,461,202.432682191759,87.0705661837705,9.50679688172228,"Escape","3:6"
52,498,315.913683362232,144.343108716168,3.31038811726871,"Escape","3:6"
52,520,233.448700811831,86.4250361267654,11.0571253675905,"Escape","3:6"
52,578,110.16936897501,85.8214670224898,28.5807642341401,"Escape","3:6"
52,579,49.7592893709857,34.8212067887784,25.3382119911961,"Escape","3:6"
52,580,210.683017241469,85.4078705478447,61.3217547294184,"Escape","3:6"
52,583,96.7442010271805,67.6057171608518,15.5773716149344,"Escape","3:6"
52,585,156.418729881137,88.6312523273979,31.1561821046957,"Escape","3:6"
52,586,171.629712229696,63.9950831477401,132.303984222003,"Escape","3:6"
52,588,172.246773860153,44.2551389610564,197.753143231245,"Escape","3:6"
52,589,75.3426762829374,71.024473751358,95.0434079619209,"Escape","3:6"
52,591,123.812669257905,55.7331718503944,115.770405939788,"Escape","3:6"
52,592,215.236774604286,99.3858928401349,4.1374048626315,"Escape","3:6"
52,595,274.49886917901,83.3625675810511,110.3053051584,"Escape","3:6"
52,596,125.304830675205,47.8829294307149,126.016284572145,"Escape","3:6"
52,6,62.9793942202108,45.6228062759055,89.2243131093771,"Escape","3:6"
52,8,147.350487213477,82.6300126256917,44.2477138420296,"Escape","3:6"
53,11,112.160473820771,57.5645831834744,31.633000373268,"Escape","3:6"
53,120,80.7000444370324,121.965837786155,1.36174820275726,"Escape","3:6"
53,17,88.0313099246684,39.5747310160678,129.558656145184,"Escape","3:6"
53,18,138.399215956097,74.6388806141679,46.2915690301303,"Escape","3:6"
53,19,93.9895819379278,56.5545181870248,40.1391069237197,"Escape","3:6"
53,241,130.582123858081,60.2370753552556,54.0237422075328,"Escape","3:6"
53,322,99.3799892698102,54.0233288838489,52.7859702325436,"Escape","3:6"
53,341,176.635482030858,71.1662501095455,43.1995660474538,"Escape","3:6"
53,491,132.360462296508,70.6250744599018,32.8853182192247,"Escape","3:6"
53,492,101.227893619048,80.496278984304,76.5886031053585,"Escape","3:6"
53,496,116.329915898853,113.397155322856,3.33979705551762,"Escape","3:6"
53,499,128.023591026757,74.4925170929505,70.7240217920246,"Escape","3:6"
53,5,99.3200144242419,85.1400147700865,12.1632291699229,"Escape","3:6"
53,502,202.306324843025,250.754714989203,35.9426097791067,"Escape","3:6"
53,504,100.819355740121,91.3338353269105,143.852974437359,"Escape","3:6"
53,508,90.5526260356961,45.8320740347853,55.2252027030752,"Escape","3:6"
53,509,57.976044115837,59.3964533110468,12.7546224919035,"Escape","3:6"
53,510,211.675811666949,109.094707620587,19.5263540633743,"Escape","3:6"
53,6,107.67505169901,92.6194406444544,68.9621610929586,"Escape","3:6"
53,8,199.916123407436,108.423901787724,10.2982942759106,"Escape","3:6"
53,9,117.407460262188,79.8208401382629,45.9478470206167,"Escape","3:6"
63,0,138.299348581589,55.5752395595372,35.6752361388322,"Invasion","4:5"
63,1,262.196881443724,57.5146066626539,8.94552922207436,"Invasion","4:5"
63,11,60.3780841567518,40.5825629430052,59.5867173584302,"Invasion","4:5"
63,117,97.2053032362249,36.5857624571751,135.868138398431,"Invasion","4:5"
63,12,50.3937772111498,57.8010906744032,45.0854750810933,"Invasion","4:5"
63,14,173.665546685572,119.023781392143,3.249482364078,"Invasion","4:5"
63,15,105.917571511237,94.6615176615765,36.4792200917681,"Invasion","4:5"
63,157,128.961433271483,63.3873259743678,3.57437877858747,"Invasion","4:5"
63,16,129.542590873869,71.9410532462738,92.8550052298436,"Invasion","4:5"
63,17,86.2959885027884,77.3959824432733,11.5044540149183,"Invasion","4:5"
63,178,165.114167488923,104.789606682118,3.62307240267652,"Invasion","4:5"
63,18,133.394415272972,69.1557371215937,18.5563346133546,"Invasion","4:5"
63,19,134.495426988787,59.2271077975279,61.3432855585848,"Invasion","4:5"
63,20,155.898201488341,67.576357569005,23.1116713281344,"Invasion","4:5"
63,21,103.299303962127,71.7030892912008,84.409099301215,"Invasion","4:5"
63,22,143.97497274614,93.5838286759921,13.4212224949736,"Invasion","4:5"
63,227,71.0819989709397,58.0500940997314,7.52595101386774,"Invasion","4:5"
63,24,169.329810431545,119.236052335374,4.54712701184875,"Invasion","4:5"
63,25,126.614473893835,57.2210635599173,30.2769052190829,"Invasion","4:5"
63,26,86.4274267246249,48.5649528907708,81.4209113886335,"Invasion","4:5"
63,27,97.7337484400891,96.0267285287745,6.23927253945645,"Invasion","4:5"
63,28,88.6537238102895,48.0610331444816,74.9691441688964,"Invasion","4:5"
63,280,177.968789832756,74.8298142342512,19.2561692781545,"Invasion","4:5"
63,284,216.789974592545,124.681121184416,3.8608359059801,"Invasion","4:5"
63,29,121.887109043704,68.2325825082462,45.3219601475326,"Invasion","4:5"
63,306,208.787618954082,94.119668259135,2.07448563352951,"Invasion","4:5"
63,311,216.695469461471,151.23300062481,2.50478961018776,"Invasion","4:5"
63,315,117.328256019134,103.660387233359,3.3547682327774,"Invasion","4:5"
63,354,199.182981306379,113.902935588075,9.57447757664403,"Invasion","4:5"
63,357,99.9386372045762,42.6364259495206,16.2447749359691,"Invasion","4:5"
63,358,123.786310065384,93.9915924176476,8.67907220128422,"Invasion","4:5"
63,359,108.131441182087,70.9746842438906,8.55663923064451,"Invasion","4:5"
63,360,163.680567808441,89.2881262069499,5.0385405901328,"Invasion","4:5"
63,361,148.617897945284,102.854524035631,2.68516536935702,"Invasion","4:5"
63,61,215.308483568324,106.893188283935,12.8459158276336,"Invasion","4:5"
63,64,95.9925081092456,74.2480419074819,6.66849606055878,"Invasion","4:5"
63,68,128.621073180948,91.2969276618004,5.7236862121421,"Invasion","4:5"
63,75,206.47668251032,126.678034103104,7.04881494216561,"Invasion","4:5"
63,78,150.445651877232,106.56853203548,3.17931655118463,"Invasion","4:5"
63,79,132.664025269026,68.9790116651449,9.2846557185118,"Invasion","4:5"
63,84,101.106065186649,60.454122957803,8.67789594045489,"Invasion","4:5"
63,9,89.196135744361,52.2068128467946,165.234808844744,"Invasion","4:5"
64,10,105.853563617956,55.4249434266487,55.2610255829843,"Invasion","4:2"
64,11,162.914548843173,67.3115743168041,9.75101313860377,"Invasion","4:2"
64,12,172.891956701261,92.306877690952,152.512881317649,"Invasion","4:2"
64,13,122.443260245541,59.9041955888757,35.8378848245436,"Invasion","4:2"
64,14,140.389849917707,59.8573946735185,240.534545064453,"Invasion","4:2"
64,15,115.420341430943,56.5062837891724,20.6645347687562,"Invasion","4:2"
64,16,90.4656077444481,118.668051496306,35.0070226172543,"Invasion","4:2"
64,161,138.735391560934,78.7976723338702,16.1325860798105,"Invasion","4:2"
64,17,229.692843569333,81.3229297610804,59.0714379016355,"Invasion","4:2"
64,19,89.3105424360441,59.8886221862727,13.3683105931279,"Invasion","4:2"
64,193,114.462231287155,60.7140212399886,22.3908780429303,"Invasion","4:2"
64,243,114.813960308193,65.2572762683674,23.5180657881623,"Invasion","4:2"
64,244,229.513401002182,67.9781580588565,10.6250679364756,"Invasion","4:2"
64,25,108.774237896544,60.6299231800533,17.6974943512563,"Invasion","4:2"
64,3,81.3641872306353,48.8743570338486,96.6774165658474,"Invasion","4:2"
64,30,37.9712881691524,50.0753321062525,4.41170751179048,"Invasion","4:2"
64,5,85.5280899784537,48.8003599704613,57.927542240849,"Invasion","4:2"
64,6,83.2058997063176,62.6199018868823,71.5511742139125,"Invasion","4:2"
64,7,93.6878461456022,49.2781828949844,60.127604682961,"Invasion","4:2"
66,1,147.218481457942,82.8048488568858,18.7137207333443,"Invasion","4:2"
66,10,185.655104644269,75.3970969791313,5.67597464245499,"Invasion","4:2"
66,12,154.750656952826,55.529744769665,16.5862756664585,"Invasion","4:2"
66,122,136.911326713466,66.5967187275394,53.2234824335882,"Invasion","4:2"
66,123,257.47481580816,96.1874262107844,4.09570437731773,"Invasion","4:2"
66,13,119.171640408882,76.1660652840241,44.8316655806939,"Invasion","4:2"
66,138,88.5714675298927,51.8105648709725,10.293384966388,"Invasion","4:2"
66,14,112.779682518654,52.1601299508703,5.65973007740228,"Invasion","4:2"
66,15,113.024590147601,66.1224420877785,137.414416018007,"Invasion","4:2"
66,16,122.374389584725,54.7301149243179,104.936430491229,"Invasion","4:2"
66,161,87.1725464668211,64.7188333752418,30.8722718702662,"Invasion","4:2"
66,170,34.9598890877936,39.2287538341225,10.7409307301368,"Invasion","4:2"
66,2,151.944806774429,67.9852985643957,2.55254868841278,"Invasion","4:2"
66,20,167.966694858113,91.1711548956084,64.0578552644833,"Invasion","4:2"
66,253,159.219991428603,71.5022900042594,3.42474250517814,"Invasion","4:2"
66,286,89.9100124274169,132.378413814102,69.1902771734251,"Invasion","4:2"
66,287,186.519428816457,95.0661575308723,3.85611565911312,"Invasion","4:2"
66,70,202.082852475608,89.3506052065089,5.10714246216623,"Invasion","4:2"
66,8,76.1705747594747,39.9285513555494,55.1841384676229,"Invasion","4:2"
66,9,132.207259704196,64.6930413757051,57.9084442804418,"Invasion","4:2"
68,11,100.676894379507,47.6371119406351,118.586948318886,"Invasion","4:3"
68,12,92.4508313547822,43.890831947864,77.9631359664012,"Invasion","4:3"
68,13,77.6820467705719,32.5034618594054,71.1677855450488,"Invasion","4:3"
68,16,92.8903439062719,53.4355308772292,135.930080339108,"Invasion","4:3"
68,17,151.312374138862,42.7434860581766,70.9121299769507,"Invasion","4:3"
68,20,182.410290821064,53.8105426816103,63.6889054933473,"Invasion","4:3"
68,22,125.3753176137,95.9571158120368,6.33196088020271,"Invasion","4:3"
68,23,145.74751601973,73.5403892406279,13.4666684025248,"Invasion","4:3"
68,24,204.911346485171,105.477224166338,9.01044088748588,"Invasion","4:3"
68,30,95.43089813037,100.158687401078,117.501284193156,"Invasion","4:3"
68,4,137.23490357353,85.8581543680525,5.08577816194052,"Invasion","4:3"
68,459,154.016097078829,125.654511611318,5.00827200401089,"Invasion","4:3"
68,471,122.083318531303,172.815154473588,202.98321702145,"Invasion","4:3"
68,5,78.3027604214534,39.5065964180057,90.4539204289662,"Invasion","4:3"
68,7,94.9068898005462,81.2449432804471,7.26432610281241,"Invasion","4:3"
68,715,236.758241563029,94.7799952834932,2.61081188867103,"Invasion","4:3"
68,796,156.550197535194,89.0796598663223,3.50113494963361,"Invasion","4:3"
68,840,142.35690617218,97.0980957751391,2.91003551349448,"Invasion","4:3"
68,846,87.399410410186,294.379752310152,34.0432621955974,"Invasion","4:3"
68,847,188.706662443478,111.334619852068,3.27740621444332,"Invasion","4:3"
68,882,116.624879206124,67.9396401052072,5.54184644118921,"Invasion","4:3"
68,889,130.580563719353,54.7889493586488,17.5455753458082,"Invasion","4:3"
68,891,245.287542845454,112.796311503028,24.4868776543525,"Invasion","4:3"
68,892,116.777146569355,69.6758115918593,10.7171273058712,"Invasion","4:3"
68,897,48.0341481130983,34.4764225071912,16.3498980385393,"Invasion","4:3"
68,899,77.6971682768705,91.9494325812589,3.3005758385405,"Invasion","4:3"
68,900,86.4022147821169,84.2292384038974,19.5162102501621,"Invasion","4:3"
68,904,149.573987061328,124.813635391036,2.12869129300638,"Invasion","4:3"
68,905,116.137973701185,68.4234078981468,3.15784170764881,"Invasion","4:3"
68,906,148.381744034446,68.5769630151321,3.15784170764881,"Invasion","4:3"
68,907,109.962791758877,104.395804837803,3.04805298267297,"Invasion","4:3"
68,909,109.252963161433,45.0294358994267,6.92233675824876,"Invasion","4:3"
68,93,71.2010452984937,101.358222335091,9.68711284774133,"Invasion","4:3"
69,11,104.711234311504,59.6251361963366,268.52653076801,"Invasion","4:3"
69,12,76.3869851256141,138.939573645287,8.19348925092133,"Invasion","4:3"
69,123,178.929811001436,135.930831275426,52.5664270676108,"Invasion","4:3"
69,14,115.265461311538,77.5508232378088,21.9016205547437,"Invasion","4:3"
69,18,63.5423682780721,125.889594208318,39.910878562985,"Invasion","4:3"
69,3,70.6053783642156,58.9468215390584,254.847989950748,"Invasion","4:3"
69,5,137.310524290865,147.006808661982,7.4126920670333,"Invasion","4:3"
69,506,139.370714101949,80.7444739330901,11.0325815948246,"Invasion","4:3"
69,6,103.519175599307,48.5969024215017,192.65839594287,"Invasion","4:3"
69,7,85.9442716607377,40.1576476442843,135.560019906044,"Invasion","4:3"
69,750,97.3278247946888,61.589939657622,22.0060950606547,"Invasion","4:3"
69,751,45.7767805508148,111.944633640141,2.87053213908441,"Invasion","4:3"
69,756,143.389827831423,39.3143482916988,51.5673117782547,"Invasion","4:3"
69,757,63.120315555667,40.9176470023725,35.4413332805893,"Invasion","4:3"
69,759,82.9614706511809,83.0220782652748,2.44039941562967,"Invasion","4:3"
69,761,124.675513820155,251.681759126351,10.126659435913,"Invasion","4:3"
69,762,184.093652412471,81.0415115903378,3.21373843214088,"Invasion","4:3"
69,763,92.0893208536245,100.53796670762,2.11145583804357,"Invasion","4:3"
69,9,89.7483399376842,46.1304420691042,79.0280603250499,"Invasion","4:3"
70,10,84.7983546866506,51.0775738717735,77.3327082701006,"Invasion","4:6"
70,1060,49.9150112478129,69.707493059547,3.89244784868065,"Invasion","4:6"
70,11,98.7545693463432,37.2899464913187,52.3728367267582,"Invasion","4:6"
70,1163,133.543490307808,39.7606433811082,31.2818612516627,"Invasion","4:6"
70,1167,69.1755760444694,60.0020404716831,9.44080416968015,"Invasion","4:6"
70,1169,121.363620629358,66.7627426787543,13.5472962125335,"Invasion","4:6"
70,1171,75.5121718263049,89.3465246025723,2.85494512577478,"Invasion","4:6"
70,1172,53.8311678687396,98.6087090140378,4.00843314019085,"Invasion","4:6"
70,1173,107.378642711086,42.7873321940791,5.66280498233973,"Invasion","4:6"
70,1174,62.4494165235415,37.5845780147376,10.2120380524253,"Invasion","4:6"
70,1176,158.821890278036,71.8586119328899,14.3569870719152,"Invasion","4:6"
70,1177,79.9355794098379,108.791411966657,7.38099235945851,"Invasion","4:6"
70,1178,102.562307232992,100.830453784418,2.38567403226535,"Invasion","4:6"
70,118,138.324616889734,67.4649376898457,4.22459563589487,"Invasion","4:6"
70,1180,159.648114938357,70.8036269264197,2.76787877037676,"Invasion","4:6"
70,1186,210.347068043553,98.5344113882154,5.50169906151805,"Invasion","4:6"
70,12,116.977209616777,48.9838688564118,33.4504415783203,"Invasion","4:6"
70,13,67.306344817406,77.8483432977717,27.5841037922066,"Invasion","4:6"
70,14,117.590525284049,41.205982384569,71.6680760815915,"Invasion","4:6"
70,16,106.370723819105,84.36301665894,9.64274264313114,"Invasion","4:6"
70,18,104.009829228592,47.7894092621333,57.6486144710596,"Invasion","4:6"
70,20,131.970978174758,44.6656863222501,75.3871092904955,"Invasion","4:6"
70,24,100.868879034397,108.178593466758,14.6766205109398,"Invasion","4:6"
70,258,60.1527092406856,87.6033918093405,1.6221524192561,"Invasion","4:6"
70,27,147.818864841428,49.6905017852322,87.7991447152192,"Invasion","4:6"
70,279,42.2898873104574,119.407352627067,19.2468058248533,"Invasion","4:6"
70,28,67.1578837610653,56.641048326153,76.5758791555137,"Invasion","4:6"
70,29,75.280690259486,52.5360496861632,100.480634023456,"Invasion","4:6"
70,30,108.790496081887,65.7366222770384,83.821627483245,"Invasion","4:6"
70,32,102.076140807308,45.808819805208,94.3248424307355,"Invasion","4:6"
70,33,125.11486868477,67.9857820049172,19.1856903622138,"Invasion","4:6"
70,452,93.2564527356425,33.5592105323315,16.9740573711309,"Invasion","4:6"
70,482,150.602631351962,79.2683350959492,14.1362831750618,"Invasion","4:6"
70,52,160.884263666949,71.9391124350696,89.181154402178,"Invasion","4:6"
70,848,72.0026713489459,147.321870041581,4.41097465304867,"Invasion","4:6"
77,1,333.453641087215,75.5052775479685,6.97004910560325,"Invasion","5:4"
77,10,106.076911065129,59.2129852112406,116.110975258925,"Invasion","5:4"
77,11,109.597239433049,70.2093471886834,4.74953854914478,"Invasion","5:4"
77,12,75.4574050895684,105.79254805293,40.4532521319686,"Invasion","5:4"
77,133,183.731243206214,66.7888458774619,6.99834838736222,"Invasion","5:4"
77,14,150.345657387593,109.545403220193,5.6739389054133,"Invasion","5:4"
77,155,108.485223285229,64.6360466008218,3.18512862118653,"Invasion","5:4"
77,16,105.33955219852,58.5578236026635,35.5328337449774,"Invasion","5:4"
77,17,102.733534250723,57.4917848846259,20.9713057514061,"Invasion","5:4"
77,18,173.66657821787,61.6105627267101,12.3812590406421,"Invasion","5:4"
77,186,132.411651993647,50.5177814779396,15.3967322096288,"Invasion","5:4"
77,19,118.834747425708,100.313035999385,39.026912833143,"Invasion","5:4"
77,195,347.137528332881,87.9623626582933,8.2955348001484,"Invasion","5:4"
77,20,101.721448324786,212.253981153781,8.02071273248388,"Invasion","5:4"
77,202,113.577018991717,72.1271571658561,33.8056525122507,"Invasion","5:4"
77,21,106.691267802866,59.1909595363728,7.22540090069135,"Invasion","5:4"
77,23,486.079144840654,124.264005407837,1.84903917835275,"Invasion","5:4"
77,234,135.074525501325,70.7272642676596,16.274013429703,"Invasion","5:4"
77,25,127.963115073735,74.1764889783597,13.9678413799716,"Invasion","5:4"
77,26,104.76004396718,48.654140043171,282.536779548619,"Invasion","5:4"
77,271,49.059075228454,146.709890583251,2.06091823099703,"Invasion","5:4"
77,28,69.4393839065124,66.2847201145301,13.974516415716,"Invasion","5:4"
77,29,115.494567928481,85.9230843907858,2.81124604202931,"Invasion","5:4"
77,319,101.597666888322,70.8283403195211,11.3524473753098,"Invasion","5:4"
77,529,136.231603388878,58.4546100711855,22.2553746011017,"Invasion","5:4"
77,531,93.1773786267296,46.7685590318295,19.5133980704642,"Invasion","5:4"
77,532,116.431896240621,55.5451204199031,21.0071924980425,"Invasion","5:4"
77,535,95.9527421497851,54.1485237280693,3.18774130497194,"Invasion","5:4"
77,536,149.694074406854,72.9481626621295,34.5807629646048,"Invasion","5:4"
77,63,103.230298465396,56.8439528210986,14.5858230908098,"Invasion","5:4"
77,9,193.139962398084,115.713239321074,77.7667201778456,"Invasion","5:4"
8,10,77.2483735984395,293.425756757056,83.7147917782616,"Ancestor","1:5"
8,11,167.828323951178,79.0965454555286,22.5855142192758,"Ancestor","1:5"
8,111,24.2127714094746,520.465557977291,53.0319839103897,"Ancestor","1:5"
8,12,116.331142138284,89.9762777378974,87.4196389233104,"Ancestor","1:5"
8,13,135.513346860772,54.2478392128265,61.1408521191938,"Ancestor","1:5"
8,14,89.5946841834835,49.5357503031636,150.691331493546,"Ancestor","1:5"
8,15,108.845135231935,45.5628183752647,25.7024253612273,"Ancestor","1:5"
8,16,81.7644568639967,44.9946183404377,15.4356817144526,"Ancestor","1:5"
8,17,200.850684780194,77.353039559988,56.6297954098246,"Ancestor","1:5"
8,18,191.636810916972,63.0382694110035,33.6798512323356,"Ancestor","1:5"
8,19,141.409713223738,105.448067454757,46.6014775261749,"Ancestor","1:5"
8,20,154.723417682784,75.00282979572,80.0274566045704,"Ancestor","1:5"
8,209,91.5532735086372,61.6953855670684,26.6011269278846,"Ancestor","1:5"
8,21,99.2435042361931,58.4214055615045,44.0875704183864,"Ancestor","1:5"
8,22,283.613459594467,144.820317585353,60.1899106872061,"Ancestor","1:5"
8,23,118.93375497647,70.6320095415233,159.42240270143,"Ancestor","1:5"
8,24,135.551697462428,62.4531648922617,11.4874979558997,"Ancestor","1:5"
8,25,179.355804720271,81.7239602381701,3.90390387143449,"Ancestor","1:5"
8,26,86.9561347373765,62.893695057261,15.3662610292678,"Ancestor","1:5"
8,262,123.730911405784,66.7779011625057,7.9535559927779,"Ancestor","1:5"
8,27,118.408083920242,70.2446812091882,25.0919464026747,"Ancestor","1:5"
8,281,116.157934502731,187.670176660571,51.0199756255446,"Ancestor","1:5"
8,328,140.75208442271,73.690798053112,51.9958605564547,"Ancestor","1:5"
8,329,60.9495907811794,33.2804972031298,8.01703451230036,"Ancestor","1:5"
8,331,156.717401990096,80.0709748072945,14.742496796983,"Ancestor","1:5"
8,334,119.717426878303,31.7434270834229,41.1929617170693,"Ancestor","1:5"
8,335,144.686050959508,71.6309479170186,65.8497741492692,"Ancestor","1:5"
8,336,215.648123222609,108.486085862188,80.0324844726852,"Ancestor","1:5"
8,37,191.235724766943,118.389967729248,38.2622550688449,"Ancestor","1:5"
8,47,122.821102267934,105.152538721111,30.5360072795586,"Ancestor","1:5"
8,49,77.6209700035512,55.039062254706,33.8863787032722,"Ancestor","1:5"
8,75,122.346237974592,102.033142851464,2.48057450396211,"Ancestor","1:5"
8,87,51.8170023026716,658.525775835718,42.3356850964055,"Ancestor","1:5"
8,97,82.4072967522351,71.2292231172245,34.2853944673677,"Ancestor","1:5"
81,10,70.9659347602308,44.2703892217583,151.619255674127,"Invasion","5:5"
81,132,94.9743761150021,70.3096818941723,18.4988297869894,"Invasion","5:5"
81,153,77.5550508573985,54.2646806548991,8.53927401206212,"Invasion","5:5"
81,205,76.3980022525938,42.557121258176,68.9110528738157,"Invasion","5:5"
81,236,100.933578344786,59.3248167062996,7.83608411964507,"Invasion","5:5"
81,25,105.673913144295,60.6225620136309,95.2202974763856,"Invasion","5:5"
81,26,97.7175910368793,35.9583554987248,26.4818862342711,"Invasion","5:5"
81,27,134.947045304608,71.4199267193615,41.1395879399471,"Invasion","5:5"
81,28,107.534226237748,56.8151335196297,187.427395886663,"Invasion","5:5"
81,29,137.875892784623,50.2994584433502,46.6229743681624,"Invasion","5:5"
81,3,68.1220226523639,54.1764543210397,84.0670147526823,"Invasion","5:5"
81,30,92.2240299656424,51.7585059897845,7.54578270287246,"Invasion","5:5"
81,32,81.8963248869809,47.6690410516413,56.396617813059,"Invasion","5:5"
81,34,93.1477307835627,46.931099811004,118.828994141526,"Invasion","5:5"
81,35,125.003562498744,46.8702774265179,124.264082534574,"Invasion","5:5"
81,36,126.741183261114,69.8598138470247,2.92625698975071,"Invasion","5:5"
81,37,123.094363672618,60.2078385473723,18.8115276020264,"Invasion","5:5"
81,38,97.2832813448952,82.8329819309572,42.3855922499887,"Invasion","5:5"
81,383,112.25945064158,64.4561016313035,8.42460072924317,"Invasion","5:5"
81,39,165.417217237861,90.8659930539317,22.023136001651,"Invasion","5:5"
81,4,72.4236472231734,47.7215159443612,51.210790267509,"Invasion","5:5"
81,41,106.608690129826,103.196113108941,34.2690793765448,"Invasion","5:5"
81,43,81.7470666841832,38.6858833525487,85.608027477423,"Invasion","5:5"
81,46,91.9441804402714,44.2402786728644,22.0437536964854,"Invasion","5:5"
81,569,257.565786710476,137.164749899201,26.3593875915126,"Invasion","5:5"
81,633,76.6534262306786,112.917058868577,24.1173473274105,"Invasion","5:5"
81,7,96.2754652464286,76.4238079903409,47.1298774642855,"Invasion","5:5"
81,775,108.33426596252,54.0409920297612,54.3576062468777,"Invasion","5:5"
81,776,100.4247145379,45.7275186949564,58.1580665922708,"Invasion","5:5"
81,777,105.534737001239,107.156043993158,8.019399332656,"Invasion","5:5"
81,778,129.146672941926,74.8670743177241,3.03611366527113,"Invasion","5:5"
81,779,139.101256774484,87.1480169906506,2.11886309646422,"Invasion","5:5"
81,788,93.8849141380161,62.1575533385536,16.4945235970301,"Invasion","5:5"
83,10,105.83798202429,50.5769566663445,96.6391304859899,"Invasion","5:2"
83,11,83.7893776098825,54.516072894021,104.845955135378,"Invasion","5:2"
83,12,64.5031501221921,48.9131125975033,53.494771510118,"Invasion","5:2"
83,13,129.311972754297,63.6788173392426,62.9272190149752,"Invasion","5:2"
83,14,85.71395069979,41.3479318011179,92.2546856593999,"Invasion","5:2"
83,16,95.7235081017363,51.774713186005,19.570229678507,"Invasion","5:2"
83,187,90.1394373709242,58.1185083255051,31.2680398441631,"Invasion","5:2"
83,21,97.5922122365856,36.6886612226209,101.879410604026,"Invasion","5:2"
83,23,94.4734625995918,50.8493569078465,133.028438280151,"Invasion","5:2"
83,24,88.927374290206,43.7524198883303,52.8702336235554,"Invasion","5:2"
83,27,99.7952600824436,44.7393562315765,43.977792214613,"Invasion","5:2"
83,28,111.320791891193,52.6841144686373,21.7863457059453,"Invasion","5:2"
83,29,111.411971468711,58.0949476986046,18.3254852085919,"Invasion","5:2"
83,30,103.951397393053,54.9127930186175,57.6941310845525,"Invasion","5:2"
83,31,69.1576926623687,33.6171191428831,81.4550615189571,"Invasion","5:2"
83,406,105.337928199768,48.1739277916384,150.861362491732,"Invasion","5:2"
83,430,242.950784023825,111.331704199868,15.8987506127161,"Invasion","5:2"
83,45,108.227004757061,89.3914946986376,10.5422319376659,"Invasion","5:2"
83,466,126.711476211295,85.7318436861508,4.79838657864147,"Invasion","5:2"
83,5,53.4929668273172,40.4894670079066,11.5142579988417,"Invasion","5:2"
83,533,114.873403465375,73.9126865401541,13.3559669688944,"Invasion","5:2"
83,571,53.2516413209605,48.7472511131617,3.56596532713102,"Invasion","5:2"
83,726,82.3349966488896,59.2673014386491,63.5897522237808,"Invasion","5:2"
83,727,95.083186990922,61.3486359614638,22.4459564938109,"Invasion","5:2"
83,728,148.057656495486,93.5420141033045,10.6087687222747,"Invasion","5:2"
83,731,153.837436925014,86.4540692734877,6.76208200047048,"Invasion","5:2"
83,732,60.3198545248197,37.3554618874661,12.3010124237738,"Invasion","5:2"
83,736,133.098345528371,74.5573597431761,3.97686314297369,"Invasion","5:2"
83,737,115.899660855578,90.6374879184079,8.7021487450522,"Invasion","5:2"
83,739,85.1070153002547,56.1316661132789,37.7309770471413,"Invasion","5:2"
